time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
1621402,-0.1,0.97,0.01,-0.92,-7.1,-0.79,8.62,-22.72,22.76,2
1621413,-0.1,0.97,0.0,-1.01,-7.86,-1.21,8.62,-22.72,22.76,2
1621424,-0.11,0.98,-0.0,-1.07,-8.29,-1.67,8.62,-22.72,22.76,2
1621436,-0.11,0.98,-0.0,-0.86,-8.15,-2.73,8.62,-22.72,22.76,2
1621448,-0.09,0.97,-0.01,-0.74,-7.94,-2.91,8.65,-22.7,22.8,2
1621460,-0.09,0.97,-0.01,-0.64,-7.65,-2.63,8.65,-22.7,22.8,2
1621472,-0.09,0.97,-0.01,-0.4,-6.43,-1.6,8.65,-22.7,22.8,2
1621484,-0.09,0.97,-0.01,-0.23,-5.87,-1.17,8.65,-22.7,22.8,2
1621495,-0.09,0.97,-0.01,-0.1,-5.53,-1.02,8.73,-22.76,22.59,2
1621506,-0.1,0.97,-0.01,0.09,-5.27,-0.94,8.73,-22.76,22.59,2
1621518,-0.1,0.98,-0.01,0.34,-4.95,-0.87,8.73,-22.76,22.59,2
1621532,-0.1,0.98,-0.01,1.19,-3.4,-0.86,8.73,-22.76,22.59,2
1621544,-0.1,0.98,-0.01,1.56,-2.78,-0.93,8.87,-22.72,22.64,2
1621555,-0.1,0.98,-0.01,1.9,-2.33,-0.94,8.87,-22.72,22.64,2
1621567,-0.09,0.97,-0.01,2.37,-1.65,-0.42,8.87,-22.72,22.64,2
1621578,-0.08,0.97,-0.01,2.43,-1.45,0.01,8.87,-22.72,22.64,2
1621589,-0.08,0.97,-0.0,2.36,-1.35,0.39,8.87,-22.72,22.64,2
1621602,-0.09,0.97,0.0,1.81,-1.54,0.8,9.0,-22.7,22.79,2
1621613,-0.1,0.97,0.0,1.37,-1.83,0.46,9.0,-22.7,22.79,2
1621627,-0.1,0.97,-0.0,0.52,-2.24,-0.69,9.0,-22.7,22.79,2
1621639,-0.1,0.97,-0.0,0.33,-2.2,-1.15,9.0,-22.7,22.79,2
1621651,-0.1,0.98,-0.01,0.5,-1.74,-1.34,9.13,-22.56,22.9,2
1621662,-0.09,0.98,-0.01,0.72,-1.4,-1.24,9.13,-22.56,22.9,2
1621674,-0.09,0.97,-0.01,0.86,-1.02,-1.13,9.13,-22.56,22.9,2
1621685,-0.08,0.97,-0.01,0.98,-0.76,-0.92,9.13,-22.56,22.9,2
1621697,-0.08,0.97,-0.01,0.87,-0.88,-0.84,9.13,-22.65,23.2,2
1621709,-0.09,0.97,-0.01,0.71,-1.13,-0.9,9.13,-22.65,23.2,2
1621721,-0.09,0.98,-0.01,0.42,-1.52,-1.45,9.13,-22.65,23.2,2
1621733,-0.1,0.98,-0.01,0.41,-1.59,-1.72,9.13,-22.65,23.2,2
1621744,-0.1,0.98,-0.01,0.51,-1.47,-1.92,9.16,-22.73,23.45,2
1621755,-0.09,0.98,-0.01,0.69,-1.09,-2.05,9.16,-22.73,23.45,2
1621767,-0.09,0.97,-0.01,0.84,-0.35,-2.15,9.16,-22.73,23.45,2
1621781,-0.08,0.97,-0.01,0.89,0.31,-2.06,9.16,-22.73,23.45,2
1621792,-0.08,0.97,-0.0,0.68,0.2,-1.89,9.16,-22.73,23.45,2
1621803,-0.08,0.97,-0.0,0.42,-0.15,-1.73,9.21,-22.75,23.39,2
1621815,-0.09,0.98,-0.01,-0.52,-1.0,-1.32,9.21,-22.75,23.39,2
1621827,-0.09,0.98,-0.01,-0.49,-1.41,-1.47,9.21,-22.75,23.39,2
1621838,-0.09,0.98,-0.01,-0.28,-1.55,-1.72,9.21,-22.75,23.39,2
1621851,-0.09,0.98,-0.02,0.28,-0.93,-1.77,9.33,-22.72,23.33,2
1621863,-0.09,0.98,-0.02,0.5,-0.27,-1.53,9.33,-22.72,23.33,2
1621874,-0.08,0.98,-0.01,0.64,0.55,-1.04,9.33,-22.72,23.33,2
1621885,-0.08,0.97,-0.01,0.49,0.56,-0.92,9.33,-22.72,23.33,2
1621896,-0.08,0.97,-0.01,0.13,0.58,-0.93,9.45,-22.72,23.46,2
1621909,-0.08,0.97,-0.01,-0.31,0.45,-1.01,9.45,-22.72,23.46,2
1621920,-0.09,0.97,-0.01,-0.3,0.42,-0.97,9.45,-22.72,23.46,2
1621931,-0.09,0.98,-0.01,-0.26,0.5,-1.09,9.45,-22.72,23.46,2
1621943,-0.09,0.98,-0.01,-0.14,0.72,-1.75,9.44,-22.7,23.73,2
1621954,-0.09,0.98,-0.01,-0.06,0.68,-2.03,9.44,-22.7,23.73,2
1621965,-0.08,0.98,-0.01,0.06,0.65,-2.16,9.44,-22.7,23.73,2
1621979,-0.08,0.97,-0.02,0.15,0.65,-1.98,9.44,-22.7,23.73,2
1621991,-0.07,0.97,-0.02,0.13,0.68,-1.8,9.44,-22.7,23.73,2
1622003,-0.07,0.97,-0.02,0.17,0.55,-1.38,9.37,-22.65,23.82,2
1622014,-0.08,0.98,-0.01,0.26,0.57,-1.22,9.37,-22.65,23.82,2
1622026,-0.08,0.98,-0.02,0.35,0.64,-0.98,9.37,-22.65,23.82,2
1622036,-0.08,0.98,-0.02,0.38,0.82,-0.8,9.37,-22.65,23.82,2
1622049,-0.08,0.98,-0.02,0.57,1.4,-0.66,9.38,-22.57,23.89,2
1622059,-0.08,0.98,-0.02,0.65,1.66,-0.65,9.38,-22.57,23.89,2
1622071,-0.08,0.98,-0.02,0.62,2.24,-1.05,9.38,-22.57,23.89,2
1622082,-0.08,0.98,-0.02,0.66,2.35,-1.23,9.38,-22.57,23.89,2
1622093,-0.08,0.98,-0.02,0.84,2.32,-1.33,9.28,-22.5,23.96,2
1622104,-0.08,0.97,-0.02,1.07,2.21,-1.4,9.28,-22.5,23.96,2
1622116,-0.07,0.97,-0.02,1.04,2.04,-1.3,9.28,-22.5,23.96,2
1622127,-0.07,0.97,-0.02,1.04,1.82,-1.28,9.28,-22.5,23.96,2
1622140,-0.07,0.98,-0.02,1.16,1.24,-1.09,9.28,-22.5,23.96,2
1622152,-0.08,0.98,-0.02,1.34,1.15,-0.85,9.3,-22.45,24.15,2
1622164,-0.08,0.98,-0.02,1.6,1.37,-0.68,9.3,-22.45,24.15,2
1622176,-0.08,0.98,-0.02,2.08,2.43,-0.69,9.3,-22.45,24.15,2
1622188,-0.08,0.98,-0.02,2.33,2.93,-0.77,9.3,-22.45,24.15,2
1622199,-0.07,0.98,-0.02,2.55,3.24,-0.77,9.26,-22.41,23.99,2
1622211,-0.07,0.97,-0.02,2.36,3.6,-0.55,9.26,-22.41,23.99,2
1622222,-0.07,0.97,-0.01,2.05,3.57,-0.4,9.26,-22.41,23.99,2
1622236,-0.07,0.97,-0.01,1.26,3.21,0.0,9.26,-22.41,23.99,2
1622247,-0.08,0.97,-0.01,0.92,3.0,-0.12,9.33,-22.41,23.78,2
1622259,-0.08,0.97,-0.01,0.74,2.66,-0.4,9.33,-22.41,23.78,2
1622271,-0.08,0.97,-0.01,0.45,1.82,-0.85,9.33,-22.41,23.78,2
1622281,-0.08,0.97,-0.01,0.42,1.45,-1.0,9.33,-22.41,23.78,2
1622293,-0.07,0.97,-0.01,0.47,1.16,-1.09,9.2,-22.38,23.54,2
1622305,-0.07,0.98,-0.02,0.55,1.0,-1.27,9.2,-22.38,23.54,2
1622317,-0.07,0.98,-0.02,0.48,1.29,-1.29,9.2,-22.38,23.54,2
1622331,-0.07,0.98,-0.02,0.66,1.88,-0.52,9.2,-22.38,23.54,2
1622343,-0.07,0.98,-0.02,0.73,2.33,-0.02,9.18,-22.32,23.66,2
1622355,-0.07,0.97,-0.02,0.04,3.34,0.64,9.18,-22.32,23.66,2
1622366,-0.08,0.97,-0.01,-2.78,4.27,1.32,9.18,-22.32,23.66,2
1622377,-0.08,0.97,-0.02,-4.71,5.58,1.53,9.18,-22.32,23.66,2
1622391,-0.07,0.98,-0.02,-4.24,6.21,1.57,9.18,-22.32,23.66,2
1622402,-0.07,0.97,-0.02,-3.8,6.13,1.9,9.02,-22.32,23.73,2
1622415,-0.07,0.97,-0.02,-3.37,6.4,1.89,9.02,-22.32,23.73,2
1622426,-0.07,0.97,-0.03,-3.26,6.36,1.76,9.02,-22.32,23.73,2
1622438,-0.07,0.98,-0.03,-3.08,6.01,1.61,9.02,-22.32,23.73,2
1622451,-0.08,0.98,-0.03,-1.55,4.51,0.77,8.89,-22.26,23.77,2
1622462,-0.08,0.98,-0.03,-0.62,3.68,0.22,8.89,-22.26,23.77,2
1622475,-0.08,0.98,-0.03,0.69,2.32,-0.44,8.89,-22.26,23.77,2
1622486,-0.07,0.98,-0.03,1.21,1.65,-0.37,8.89,-22.26,23.77,2
1622497,-0.07,0.98,-0.03,1.62,0.97,-0.13,8.8,-22.37,23.8,2
1622511,-0.07,0.98,-0.03,2.22,-0.27,0.22,8.8,-22.37,23.8,2
1622522,-0.08,0.98,-0.03,2.51,-0.84,0.36,8.8,-22.37,23.8,2
1622535,-0.08,0.98,-0.03,3.32,-1.64,0.21,8.8,-22.37,23.8,2
1622547,-0.08,0.98,-0.03,3.74,-1.95,0.12,8.74,-22.36,23.91,2
1622559,-0.08,0.98,-0.02,4.07,-2.19,0.14,8.74,-22.36,23.91,2
1622571,-0.07,0.97,-0.02,4.32,-2.41,0.27,8.74,-22.36,23.91,2
1622582,-0.07,0.97,-0.02,4.32,-2.53,0.29,8.74,-22.36,23.91,2
1622593,-0.07,0.97,-0.02,4.2,-2.67,0.38,8.71,-22.37,23.98,2
1622605,-0.07,0.97,-0.02,3.7,-3.01,0.54,8.71,-22.37,23.98,2
1622617,-0.08,0.97,-0.02,3.36,-3.03,0.49,8.71,-22.37,23.98,2
1622630,-0.08,0.97,-0.02,2.81,-2.94,0.15,8.71,-22.37,23.98,2
1622641,-0.08,0.98,-0.02,2.68,-2.87,-0.06,8.71,-22.37,23.98,2
1622652,-0.08,0.98,-0.02,2.7,-2.76,-0.14,8.66,-22.43,23.95,2
1622666,-0.08,0.98,-0.02,3.16,-2.54,0.18,8.66,-22.43,23.95,2
1622678,-0.08,0.98,-0.02,3.52,-2.48,0.44,8.66,-22.43,23.95,2
1622692,-0.07,0.97,-0.02,3.84,-2.58,0.87,8.77,-22.36,23.92,2
1622704,-0.07,0.97,-0.02,3.88,-2.7,0.97,8.77,-22.36,23.92,2
1622715,-0.07,0.97,-0.02,3.84,-2.93,1.34,8.77,-22.36,23.92,2
1622726,-0.07,0.97,-0.02,3.74,-3.04,1.65,8.77,-22.36,23.92,2
1622738,-0.08,0.97,-0.01,3.62,-3.04,1.89,8.77,-22.36,23.92,2
1622751,-0.08,0.97,-0.01,3.27,-2.92,2.23,8.77,-22.38,23.93,2
1622763,-0.08,0.97,-0.01,2.99,-2.93,2.38,8.77,-22.38,23.93,2
1622775,-0.08,0.97,-0.01,2.5,-2.97,2.44,8.77,-22.38,23.93,2
1622786,-0.09,0.97,-0.01,2.29,-2.95,2.13,8.77,-22.38,23.93,2
1622797,-0.09,0.98,-0.01,2.16,-2.93,1.74,8.65,-22.39,23.96,2
1622810,-0.09,0.98,-0.02,2.16,-2.99,1.36,8.65,-22.39,23.96,2
1622821,-0.08,0.98,-0.02,2.29,-2.96,1.28,8.65,-22.39,23.96,2
1622833,-0.08,0.97,-0.02,2.36,-2.9,1.28,8.65,-22.39,23.96,2
1622846,-0.08,0.97,-0.02,2.23,-2.75,1.47,8.65,-22.46,23.77,2
1622858,-0.08,0.97,-0.01,2.12,-2.72,1.55,8.65,-22.46,23.77,2
1622871,-0.08,0.97,-0.01,1.73,-2.66,1.68,8.65,-22.46,23.77,2
1622883,-0.08,0.97,-0.01,1.6,-2.51,1.81,8.65,-22.46,23.77,2
1622894,-0.08,0.97,-0.01,1.47,-2.25,2.24,8.81,-22.41,23.61,2
1622906,-0.09,0.98,-0.02,1.26,-1.11,2.91,8.81,-22.41,23.61,2
1622918,-0.09,0.98,-0.02,1.12,-0.24,2.55,8.81,-22.41,23.61,2
1622932,-0.09,0.99,-0.02,1.34,0.96,2.26,8.81,-22.41,23.61,2
1622942,-0.09,0.98,-0.02,1.76,1.38,2.77,8.84,-22.46,23.8,2
1622954,-0.08,0.97,-0.02,2.23,1.99,3.38,8.84,-22.46,23.8,2
1622966,-0.09,0.97,-0.02,2.63,3.16,3.69,8.84,-22.46,23.8,2
1622977,-0.08,0.97,-0.02,2.56,3.17,3.22,8.84,-22.46,23.8,2
1622990,-0.09,0.97,-0.02,2.87,3.33,1.54,8.84,-22.46,23.8,2
1623002,-0.09,0.97,-0.01,2.7,3.88,1.0,8.83,-22.4,23.74,2
1623013,-0.09,0.97,-0.01,2.66,4.44,0.8,8.83,-22.4,23.74,2
1623024,-0.09,0.97,-0.01,2.31,5.42,1.33,8.83,-22.4,23.74,2
1623035,-0.09,0.97,-0.01,2.26,5.41,1.44,8.83,-22.4,23.74,2
1623046,-0.1,0.97,-0.01,2.22,5.25,1.18,8.78,-22.36,23.75,2
1623059,-0.1,0.97,-0.01,1.92,4.49,-0.31,8.78,-22.36,23.75,2
1623070,-0.09,0.98,-0.01,1.6,3.92,-1.02,8.78,-22.36,23.75,2
1623082,-0.09,0.97,-0.01,1.32,3.33,-1.4,8.78,-22.36,23.75,2
1623093,-0.08,0.97,-0.01,1.23,2.76,-1.43,8.64,-22.4,23.77,2
1623104,-0.08,0.98,-0.01,1.27,2.25,-1.2,8.64,-22.4,23.77,2
1623115,-0.08,0.98,-0.02,1.49,1.75,-0.76,8.64,-22.4,23.77,2
1623129,-0.08,0.98,-0.02,1.83,1.07,0.12,8.64,-22.4,23.77,2
1623141,-0.08,0.98,-0.02,2.07,0.81,0.63,8.64,-22.4,23.77,2
1623152,-0.09,0.98,-0.02,2.36,0.66,1.13,8.52,-22.36,23.77,2
1623164,-0.09,0.98,-0.01,3.09,0.6,1.66,8.52,-22.36,23.77,2
1623174,-0.09,0.98,-0.01,3.4,0.7,1.8,8.52,-22.36,23.77,2
1623184,-0.09,0.97,-0.01,3.49,0.97,1.96,8.52,-22.36,23.77,2
1623194,-0.09,0.97,-0.01,3.4,1.47,2.12,8.39,-22.35,23.64,2
1623206,-0.09,0.97,-0.01,2.84,2.67,2.93,8.39,-22.35,23.64,2
1623218,-0.09,0.97,-0.01,2.51,3.15,3.22,8.39,-22.35,23.64,2
1623230,-0.09,0.97,-0.0,2.13,3.1,3.22,8.39,-22.35,23.64,2
1623242,-0.1,0.98,-0.01,1.79,2.93,2.94,8.33,-22.56,23.46,2
1623254,-0.1,0.98,-0.01,1.49,2.93,2.55,8.33,-22.56,23.46,2
1623265,-0.09,0.98,-0.01,1.74,3.75,3.19,8.33,-22.56,23.46,2
1623276,-0.09,0.98,-0.02,2.36,4.32,4.32,8.33,-22.56,23.46,2
1623287,-0.09,0.98,-0.02,3.2,4.84,5.72,8.33,-22.56,23.46,2
1623299,-0.09,0.98,-0.02,4.81,5.43,7.78,8.36,-22.53,23.51,2
1623310,-0.1,0.98,-0.01,5.3,5.5,8.12,8.36,-22.53,23.51,2
1623322,-0.1,0.97,-0.01,5.5,5.43,7.88,8.36,-22.53,23.51,2
1623335,-0.1,0.97,-0.0,5.35,4.24,6.36,8.36,-22.53,23.51,2
1623346,-0.1,0.96,0.0,5.04,3.5,5.58,8.23,-22.59,23.44,2
1623358,-0.1,0.96,0.0,4.71,2.83,5.01,8.23,-22.59,23.44,2
1623370,-0.11,0.96,0.01,3.8,1.98,3.9,8.23,-22.59,23.44,2
1623381,-0.11,0.97,0.01,3.26,1.54,3.1,8.23,-22.59,23.44,2
1623392,-0.11,0.97,0.01,2.76,1.0,2.18,8.12,-22.5,23.38,2
1623404,-0.11,0.97,0.01,2.22,-0.19,1.01,8.12,-22.5,23.38,2
1623416,-0.11,0.97,0.0,2.09,-0.38,0.77,8.12,-22.5,23.38,2
1623429,-0.1,0.97,-0.0,2.25,-0.41,0.62,8.12,-22.5,23.38,2
1623442,-0.1,0.97,-0.0,2.35,-0.5,0.54,8.06,-22.5,23.13,2
1623455,-0.1,0.97,-0.0,2.56,-1.02,0.32,8.06,-22.5,23.13,2
1623467,-0.1,0.97,-0.0,2.61,-1.2,0.19,8.06,-22.5,23.13,2
1623480,-0.1,0.97,-0.0,2.89,-1.48,0.14,8.06,-22.5,23.13,2
1623492,-0.11,0.98,-0.0,3.11,-1.45,0.11,7.84,-22.32,23.03,2
1623504,-0.11,0.98,-0.0,3.32,-1.36,0.01,7.84,-22.32,23.03,2
1623515,-0.11,0.98,-0.0,3.64,-0.95,-0.43,7.84,-22.32,23.03,2
1623526,-0.11,0.98,-0.0,3.77,-0.61,-0.41,7.84,-22.32,23.03,2
1623537,-0.11,0.98,-0.0,3.96,-0.35,-0.27,7.84,-22.32,23.03,2
1623551,-0.11,0.98,0.0,4.61,0.0,0.4,7.76,-22.27,22.78,2
1623562,-0.1,0.97,0.0,4.8,0.15,0.62,7.76,-22.27,22.78,2
1623575,-0.1,0.97,0.01,4.83,0.23,1.26,7.76,-22.27,22.78,2
1623587,-0.1,0.96,0.01,4.63,0.27,1.48,7.76,-22.27,22.78,2
1623598,-0.11,0.96,0.01,4.27,0.28,1.35,7.71,-22.42,22.69,2
1623610,-0.11,0.97,0.02,3.53,-0.08,0.83,7.71,-22.42,22.69,2
1623621,-0.11,0.97,0.01,3.21,-0.2,0.51,7.71,-22.42,22.69,2
1623634,-0.11,0.97,0.01,2.85,-0.3,0.18,7.71,-22.42,22.69,2
1623646,-0.11,0.97,0.01,2.68,-0.28,0.18,7.54,-22.42,22.5,2
1623658,-0.11,0.97,0.01,2.58,-0.3,0.03,7.54,-22.42,22.5,2
1623668,-0.11,0.97,0.01,2.31,-0.49,-0.68,7.54,-22.42,22.5,2
1623679,-0.11,0.97,0.01,2.18,-0.69,-0.95,7.54,-22.42,22.5,2
1623692,-0.1,0.97,0.01,2.06,-0.85,-0.97,7.59,-22.32,22.52,2
1623703,-0.1,0.97,0.01,1.77,-1.16,-0.69,7.59,-22.32,22.52,2
1623714,-0.11,0.97,0.01,1.67,-1.3,-0.72,7.59,-22.32,22.52,2
1623726,-0.11,0.98,0.01,1.68,-1.43,-0.81,7.59,-22.32,22.52,2
1623739,-0.11,0.97,0.01,2.02,-1.47,-0.9,7.59,-22.32,22.52,2
1623750,-0.1,0.97,0.01,2.02,-1.35,-0.61,7.47,-22.37,22.53,2
1623761,-0.1,0.97,0.01,1.94,-1.23,-0.25,7.47,-22.37,22.53,2
1623772,-0.1,0.97,0.01,2.08,-1.69,0.22,7.47,-22.37,22.53,2
1623782,-0.11,0.97,0.01,2.15,-1.95,0.41,7.47,-22.37,22.53,2
1623793,-0.12,0.97,0.01,2.17,-1.94,0.44,7.4,-22.37,22.52,2
1623806,-0.12,0.98,0.01,2.25,-1.38,-0.06,7.4,-22.37,22.52,2
1623817,-0.11,0.98,0.01,2.32,-1.1,-0.37,7.4,-22.37,22.52,2
1623829,-0.1,0.97,0.01,2.51,-0.87,-0.58,7.4,-22.37,22.52,2
1623843,-0.09,0.97,0.01,2.71,-0.16,-0.51,7.35,-22.46,22.31,2
1623855,-0.09,0.97,0.02,2.64,0.39,-0.29,7.35,-22.46,22.31,2
1623866,-0.09,0.97,0.02,2.18,1.08,0.11,7.35,-22.46,22.31,2
1623877,-0.1,0.97,0.02,2.02,1.07,0.27,7.35,-22.46,22.31,2
1623887,-0.1,0.97,0.02,1.85,1.01,0.64,7.35,-22.46,22.31,2
1623897,-0.11,0.97,0.02,1.53,1.0,0.97,7.38,-22.4,22.26,2
1623911,-0.12,0.97,0.01,1.01,1.0,0.82,7.38,-22.4,22.26,2
1623922,-0.12,0.97,0.01,0.81,0.75,0.36,7.38,-22.4,22.26,2
1623935,-0.12,0.98,0.01,0.66,-0.3,-0.52,7.38,-22.4,22.26,2
1623947,-0.12,0.97,0.01,0.7,-0.76,-0.84,7.34,-22.38,22.21,2
1623958,-0.12,0.97,0.01,0.76,-1.09,-1.1,7.34,-22.38,22.21,2
1623970,-0.11,0.97,0.01,0.91,-1.67,-1.39,7.34,-22.38,22.21,2
1623982,-0.11,0.97,0.01,0.91,-1.99,-1.56,7.34,-22.38,22.21,2
1623993,-0.11,0.97,0.01,0.87,-2.34,-1.78,7.19,-22.39,22.38,2
1624005,-0.1,0.97,0.01,0.81,-2.87,-2.04,7.19,-22.39,22.38,2
1624017,-0.1,0.97,0.01,0.79,-3.05,-1.9,7.19,-22.39,22.38,2
1624031,-0.1,0.97,0.01,0.82,-3.22,-1.38,7.19,-22.39,22.38,2
1624041,-0.1,0.97,0.01,0.87,-3.25,-1.17,7.26,-22.36,22.45,2
1624053,-0.1,0.98,0.01,0.93,-3.28,-0.98,7.26,-22.36,22.45,2
1624065,-0.1,0.98,0.0,0.99,-3.28,-0.57,7.26,-22.36,22.45,2
1624077,-0.1,0.98,0.0,1.21,-3.34,-0.39,7.26,-22.36,22.45,2
1624090,-0.1,0.97,0.0,1.7,-3.24,-0.16,7.41,-22.44,22.47,2
1624101,-0.1,0.97,0.0,1.92,-3.12,0.04,7.41,-22.44,22.47,2
1624112,-0.09,0.97,0.0,1.97,-2.96,0.28,7.41,-22.44,22.47,2
1624125,-0.08,0.97,0.01,2.02,-2.82,0.76,7.41,-22.44,22.47,2
1624137,-0.08,0.97,0.01,1.92,-2.76,1.04,7.41,-22.44,22.47,2
1624148,-0.08,0.97,0.01,1.73,-2.72,1.27,7.52,-22.52,22.56,2
1624160,-0.09,0.97,0.02,1.22,-2.56,1.51,7.52,-22.52,22.56,2
1624171,-0.09,0.97,0.02,0.92,-2.61,1.45,7.52,-22.52,22.56,2
1624184,-0.1,0.97,0.01,0.52,-2.7,1.34,7.52,-22.52,22.56,2
1624196,-0.11,0.98,0.01,0.42,-2.62,1.19,7.6,-22.63,22.5,2
1624207,-0.11,0.98,0.01,0.52,-2.43,1.12,7.6,-22.63,22.5,2
1624218,-0.11,0.98,0.01,1.16,-1.93,1.61,7.6,-22.63,22.5,2
1624229,-0.1,0.97,0.0,1.53,-1.7,2.1,7.6,-22.63,22.5,2
1624240,-0.1,0.97,0.0,1.77,-1.49,2.59,7.5,-22.58,22.55,2
1624254,-0.11,0.97,0.01,2.05,-1.41,3.23,7.5,-22.58,22.55,2
1624266,-0.11,0.98,0.01,2.08,-1.49,3.27,7.5,-22.58,22.55,2
1624278,-0.12,0.98,0.01,2.06,-1.87,2.98,7.5,-22.58,22.55,2
1624290,-0.12,0.98,0.01,2.12,-2.05,2.76,7.45,-22.52,22.47,2
1624302,-0.13,0.98,0.01,2.19,-2.12,2.41,7.45,-22.52,22.47,2
1624313,-0.13,0.98,0.01,2.38,-2.18,1.18,7.45,-22.52,22.47,2
1624324,-0.13,0.98,0.0,2.64,-2.26,0.73,7.45,-22.52,22.47,2
1624336,-0.12,0.97,0.0,2.89,-2.3,0.54,7.45,-22.52,22.47,2
1624348,-0.11,0.96,0.01,3.12,-2.39,0.83,7.35,-22.44,22.42,2
1624359,-0.12,0.96,0.01,2.93,-2.54,0.87,7.35,-22.44,22.42,2
1624370,-0.12,0.96,0.01,2.52,-2.82,0.69,7.35,-22.44,22.42,2
1624383,-0.13,0.97,0.01,1.63,-3.69,-0.05,7.35,-22.44,22.42,2
1624395,-0.13,0.97,0.01,1.31,-3.9,-0.51,7.27,-22.51,22.35,2
1624407,-0.12,0.97,0.01,1.04,-3.88,-1.17,7.27,-22.51,22.35,2
1624418,-0.11,0.97,0.01,1.09,-3.78,-1.34,7.27,-22.51,22.35,2
1624430,-0.1,0.97,0.01,1.23,-3.6,-1.41,7.27,-22.51,22.35,2
1624441,-0.1,0.97,0.01,1.25,-3.33,-1.35,7.37,-22.56,22.21,2
1624452,-0.1,0.97,0.01,1.18,-3.04,-1.26,7.37,-22.56,22.21,2
1624464,-0.1,0.97,0.01,1.11,-2.83,-1.09,7.37,-22.56,22.21,2
1624474,-0.1,0.97,0.01,1.02,-2.66,-1.01,7.37,-22.56,22.21,2
1624485,-0.09,0.97,0.01,1.07,-2.45,-0.99,7.37,-22.56,22.21,2
1624496,-0.09,0.97,0.01,1.07,-2.38,-1.04,7.43,-22.71,22.32,2
1624507,-0.1,0.98,0.01,1.12,-2.25,-1.06,7.43,-22.71,22.32,2
1624518,-0.1,0.98,0.01,1.26,-1.71,-0.96,7.43,-22.71,22.32,2
1624529,-0.11,0.98,0.01,1.35,-1.36,-1.06,7.43,-22.71,22.32,2
1624540,-0.11,0.98,0.01,1.44,-1.07,-1.27,7.54,-22.72,22.36,2
1624551,-0.11,0.98,0.0,1.62,-0.88,-1.43,7.54,-22.72,22.36,2
1624562,-0.11,0.98,0.0,2.12,-0.57,-1.14,7.54,-22.72,22.36,2
1624573,-0.1,0.97,0.0,2.38,-0.36,-0.75,7.54,-22.72,22.36,2
1624584,-0.1,0.97,0.01,2.6,-0.27,-0.26,7.54,-22.72,22.36,2
1624597,-0.1,0.97,0.01,2.7,-0.34,0.37,7.54,-22.64,22.6,2
1624609,-0.1,0.97,0.01,2.69,-0.6,0.5,7.54,-22.64,22.6,2
1624622,-0.1,0.97,0.01,2.59,-0.85,0.93,7.54,-22.64,22.6,2
1624632,-0.1,0.97,0.01,2.35,-0.79,1.14,7.54,-22.64,22.6,2
1624643,-0.1,0.96,0.01,2.12,-0.76,1.32,7.62,-22.68,22.56,2
1624656,-0.1,0.97,0.01,1.61,-0.77,1.48,7.62,-22.68,22.56,2
1624667,-0.11,0.98,0.01,1.4,-0.72,1.07,7.62,-22.68,22.56,2
1624678,-0.11,0.98,0.01,1.4,-0.71,0.61,7.62,-22.68,22.56,2
1624689,-0.1,0.98,0.0,1.55,-0.76,0.47,7.51,-22.59,22.55,2
1624700,-0.1,0.97,0.0,1.88,-0.7,0.83,7.51,-22.59,22.55,2
1624712,-0.1,0.97,0.01,2.24,-0.54,1.36,7.51,-22.59,22.55,2
1624724,-0.1,0.97,0.01,2.39,-0.45,1.65,7.51,-22.59,22.55,2
1624735,-0.11,0.97,0.01,2.18,-0.84,1.67,7.51,-22.59,22.55,2
1624746,-0.11,0.97,0.01,2.03,-1.19,1.44,7.58,-22.51,22.71,2
1624759,-0.11,0.97,0.01,1.57,-1.53,0.82,7.58,-22.51,22.71,2
1624770,-0.12,0.97,0.01,1.4,-1.65,0.74,7.58,-22.51,22.71,2
1624782,-0.12,0.97,0.01,1.33,-1.65,0.67,7.58,-22.51,22.71,2
1624793,-0.12,0.97,0.01,1.2,-1.59,0.3,7.6,-22.6,22.65,2
1624804,-0.11,0.97,0.01,0.99,-1.58,-0.02,7.6,-22.6,22.65,2
1624815,-0.11,0.97,0.01,0.85,-1.63,-0.25,7.6,-22.6,22.65,2
1624825,-0.11,0.97,0.01,0.77,-1.8,-0.27,7.6,-22.6,22.65,2
1624839,-0.11,0.97,0.01,0.42,-1.99,-0.39,7.55,-22.75,22.4,2
1624850,-0.11,0.97,0.01,0.36,-2.09,-0.46,7.55,-22.75,22.4,2
1624860,-0.11,0.97,0.01,0.41,-2.18,-0.39,7.55,-22.75,22.4,2
1624870,-0.11,0.97,0.01,0.51,-2.19,-0.18,7.55,-22.75,22.4,2
1624881,-0.1,0.97,0.01,0.74,-1.88,0.2,7.55,-22.75,22.4,2
1624892,-0.1,0.97,0.0,0.8,-1.82,0.33,7.57,-22.78,22.25,2
1624905,-0.1,0.97,0.0,0.78,-1.99,0.62,7.57,-22.78,22.25,2
1624916,-0.11,0.97,0.0,0.76,-2.03,0.65,7.57,-22.78,22.25,2
1624928,-0.11,0.98,0.0,0.82,-2.03,0.44,7.57,-22.78,22.25,2
1624942,-0.11,0.98,0.0,1.3,-1.87,0.03,7.6,-22.69,22.26,2
1624954,-0.11,0.98,0.0,1.58,-1.79,0.25,7.6,-22.69,22.26,2
