time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
510786,0.06,-0.03,0.98,1.54,-1.19,-0.22,8.76,-4.71,-29.57,0
510797,0.06,-0.02,0.98,1.51,-1.28,-0.12,8.74,-4.69,-29.75,0
510810,0.06,-0.02,0.98,1.62,-1.25,0.1,8.74,-4.69,-29.75,0
510821,0.06,-0.02,0.98,1.69,-1.26,0.22,8.74,-4.69,-29.75,0
510832,0.06,-0.02,0.98,1.8,-1.28,0.34,8.74,-4.69,-29.75,0
510845,0.06,-0.03,0.98,1.84,-1.36,0.47,8.69,-4.66,-29.57,0
510857,0.06,-0.03,0.98,1.73,-1.33,0.47,8.69,-4.66,-29.57,0
510870,0.06,-0.03,0.98,1.66,-1.44,0.35,8.69,-4.66,-29.57,0
510881,0.06,-0.03,0.98,1.58,-1.46,0.25,8.69,-4.66,-29.57,0
510892,0.06,-0.03,0.98,1.55,-1.51,0.15,8.64,-4.71,-29.63,0
510906,0.06,-0.03,0.98,1.53,-1.48,0.01,8.64,-4.71,-29.63,0
510916,0.06,-0.03,0.98,1.44,-1.39,-0.01,8.64,-4.71,-29.63,0
510928,0.06,-0.03,0.98,1.41,-1.32,-0.03,8.64,-4.71,-29.63,0
510941,0.06,-0.02,0.98,1.53,-1.32,-0.15,8.56,-4.68,-29.79,0
510952,0.06,-0.02,0.98,1.58,-1.31,-0.2,8.56,-4.68,-29.79,0
510966,0.06,-0.02,0.98,1.71,-1.41,-0.11,8.56,-4.68,-29.79,0
510978,0.06,-0.02,0.98,1.81,-1.43,-0.01,8.56,-4.68,-29.79,0
510990,0.06,-0.02,0.98,1.82,-1.49,0.18,8.58,-4.64,-29.49,0
511001,0.06,-0.03,0.98,1.85,-1.51,0.18,8.58,-4.64,-29.49,0
511013,0.06,-0.03,0.98,1.85,-1.48,0.21,8.58,-4.64,-29.49,0
511026,0.06,-0.03,0.98,1.82,-1.46,0.31,8.58,-4.64,-29.49,0
511037,0.06,-0.03,0.98,1.86,-1.41,0.31,8.62,-4.57,-29.81,0
511050,0.06,-0.03,0.98,1.96,-1.32,0.19,8.62,-4.57,-29.81,0
511061,0.06,-0.03,0.98,1.89,-1.3,0.12,8.62,-4.57,-29.81,0
511073,0.06,-0.03,0.98,1.81,-1.36,0.06,8.62,-4.57,-29.81,0
511083,0.06,-0.03,0.98,1.72,-1.38,-0.01,8.62,-4.57,-29.81,0
511096,0.06,-0.03,0.98,1.73,-1.44,-0.04,8.82,-4.58,-29.76,0
511108,0.06,-0.03,0.98,1.74,-1.41,-0.06,8.82,-4.58,-29.76,0
511119,0.06,-0.02,0.98,1.86,-1.37,-0.04,8.82,-4.58,-29.76,0
511130,0.06,-0.03,0.98,1.82,-1.28,0.01,8.82,-4.58,-29.76,0
511141,0.06,-0.02,0.98,1.84,-1.27,-0.01,8.79,-4.56,-29.61,0
511155,0.06,-0.03,0.98,1.9,-1.17,-0.03,8.79,-4.56,-29.61,0
511166,0.06,-0.03,0.98,1.83,-1.26,-0.08,8.79,-4.56,-29.61,0
511177,0.06,-0.03,0.98,1.78,-1.36,-0.12,8.79,-4.56,-29.61,0
511189,0.06,-0.03,0.98,1.55,-1.52,-0.15,8.79,-4.73,-29.48,0
511200,0.06,-0.03,0.98,1.52,-1.53,-0.15,8.79,-4.73,-29.48,0
511213,0.06,-0.03,0.98,1.64,-1.35,-0.06,8.79,-4.73,-29.48,0
511225,0.06,-0.03,0.98,1.72,-1.23,-0.04,8.79,-4.73,-29.48,0
511235,0.06,-0.03,0.98,1.77,-1.05,-0.03,8.79,-4.73,-29.48,0
511246,0.06,-0.03,0.98,1.79,-0.9,-0.01,8.72,-4.61,-29.58,0
511258,0.06,-0.03,0.98,1.8,-0.61,0.05,8.72,-4.61,-29.58,0
511269,0.06,-0.03,0.98,1.84,-0.56,0.18,8.72,-4.61,-29.58,0
511280,0.06,-0.03,0.98,1.96,-0.54,0.31,8.72,-4.61,-29.58,0
511293,0.06,-0.03,0.98,2.2,-0.52,0.57,8.68,-4.64,-29.56,0
511303,0.06,-0.03,0.98,2.21,-0.52,0.62,8.68,-4.64,-29.56,0
511314,0.06,-0.03,0.98,2.2,-0.57,0.55,8.68,-4.64,-29.56,0
511326,0.06,-0.03,0.98,2.19,-0.86,0.31,8.68,-4.64,-29.56,0
511338,0.06,-0.03,0.98,2.13,-0.98,0.13,8.6,-4.64,-29.68,0
511349,0.06,-0.03,0.98,1.95,-1.04,-0.02,8.6,-4.64,-29.68,0
511361,0.06,-0.03,0.98,0.86,-0.95,-0.59,8.6,-4.64,-29.68,0
511373,0.06,-0.03,0.98,0.72,-0.95,-0.62,8.6,-4.64,-29.68,0
511388,0.06,-0.02,0.98,1.36,-1.29,-0.52,8.66,-4.62,-29.64,0
511400,0.06,-0.02,0.98,1.68,-1.3,-0.51,8.66,-4.62,-29.64,0
511411,0.06,-0.02,0.98,1.59,-1.2,-0.45,8.66,-4.62,-29.64,0
511422,0.06,-0.03,0.98,1.4,-1.15,-0.29,8.66,-4.62,-29.64,0
511434,0.07,-0.02,0.98,1.4,-1.22,-0.12,8.66,-4.62,-29.64,0
511447,0.07,-0.02,0.98,1.84,-1.23,0.09,8.65,-4.57,-29.45,0
511459,0.07,-0.03,0.98,2.04,-1.18,0.11,8.65,-4.57,-29.45,0
511471,0.06,-0.03,0.98,2.18,-1.09,0.12,8.65,-4.57,-29.45,0
511482,0.06,-0.03,0.98,2.1,-1.08,0.17,8.65,-4.57,-29.45,0
511493,0.06,-0.03,0.98,1.92,-1.07,0.21,8.64,-4.69,-29.58,0
511507,0.06,-0.02,0.98,1.95,-0.98,0.23,8.64,-4.69,-29.58,0
511517,0.06,-0.02,0.98,2.08,-0.96,0.21,8.64,-4.69,-29.58,0
511528,0.06,-0.03,0.98,2.22,-0.97,0.2,8.64,-4.69,-29.58,0
511541,0.06,-0.03,0.98,2.32,-0.99,0.15,8.67,-4.73,-29.66,0
511553,0.06,-0.03,0.98,2.12,-0.98,0.09,8.67,-4.73,-29.66,0
511567,0.06,-0.03,0.98,1.72,-1.02,-0.1,8.67,-4.73,-29.66,0
511578,0.06,-0.03,0.98,1.68,-1.09,-0.15,8.67,-4.73,-29.66,0
511590,0.06,-0.03,0.98,1.69,-1.17,-0.18,8.72,-4.71,-29.61,0
511601,0.06,-0.03,0.98,1.65,-1.18,-0.17,8.72,-4.71,-29.61,0
511613,0.06,-0.03,0.98,1.64,-1.08,-0.12,8.72,-4.71,-29.61,0
511627,0.06,-0.03,0.98,1.79,-1.04,0.1,8.72,-4.71,-29.61,0
511638,0.06,-0.03,0.98,1.96,-0.96,0.23,8.76,-4.74,-29.59,0
511650,0.06,-0.03,0.98,2.08,-0.88,0.27,8.76,-4.74,-29.59,0
511662,0.06,-0.03,0.98,2.06,-0.86,0.26,8.76,-4.74,-29.59,0
511673,0.06,-0.03,0.98,1.97,-0.86,0.25,8.76,-4.74,-29.59,0
511684,0.06,-0.03,0.98,1.91,-0.87,0.27,8.76,-4.74,-29.59,0
511696,0.06,-0.03,0.98,1.98,-0.94,0.23,8.82,-4.77,-29.46,0
511708,0.06,-0.03,0.98,2.06,-0.93,0.15,8.82,-4.77,-29.46,0
511722,0.06,-0.03,0.98,1.87,-0.93,-0.0,8.82,-4.77,-29.46,0
511733,0.06,-0.03,0.98,1.67,-1.01,-0.07,8.82,-4.77,-29.46,0
511744,0.06,-0.03,0.98,1.55,-1.1,-0.13,8.91,-4.69,-29.37,0
511757,0.06,-0.02,0.98,1.58,-1.16,-0.15,8.91,-4.69,-29.37,0
511767,0.06,-0.02,0.98,1.7,-1.25,-0.16,8.91,-4.69,-29.37,0
511779,0.06,-0.03,0.98,1.81,-1.29,-0.18,8.91,-4.69,-29.37,0
511792,0.06,-0.03,0.98,1.61,-1.3,-0.22,8.96,-4.63,-29.55,0
511803,0.06,-0.03,0.98,1.41,-1.26,-0.22,8.96,-4.63,-29.55,0
511816,0.06,-0.03,0.98,1.31,-1.16,-0.24,8.96,-4.63,-29.55,0
511827,0.06,-0.03,0.98,1.37,-1.11,-0.23,8.96,-4.63,-29.55,0
511838,0.06,-0.03,0.98,1.53,-1.09,-0.18,8.96,-4.58,-29.5,0
511851,0.06,-0.03,0.98,1.67,-1.07,-0.04,8.96,-4.58,-29.5,0
511861,0.06,-0.03,0.98,1.63,-1.06,0.03,8.96,-4.58,-29.5,0
511871,0.07,-0.03,0.98,1.66,-1.04,0.12,8.96,-4.58,-29.5,0
511884,0.06,-0.03,0.98,1.72,-1.07,0.2,8.96,-4.58,-29.5,0
511896,0.06,-0.03,0.98,1.77,-1.16,0.22,8.92,-4.58,-29.64,0
511907,0.06,-0.03,0.98,1.72,-1.18,0.24,8.92,-4.58,-29.64,0
511919,0.06,-0.03,0.98,1.47,-1.12,0.18,8.92,-4.58,-29.64,0
511931,0.06,-0.03,0.98,1.47,-1.15,0.06,8.92,-4.58,-29.64,0
511943,0.06,-0.03,0.98,1.65,-1.16,-0.14,8.85,-4.53,-29.47,0
511954,0.06,-0.03,0.98,1.62,-1.17,-0.21,8.85,-4.53,-29.47,0
511966,0.06,-0.03,0.98,1.57,-1.17,-0.25,8.85,-4.53,-29.47,0
511979,0.06,-0.03,0.98,1.64,-1.29,-0.22,8.85,-4.53,-29.47,0
511991,0.06,-0.03,0.98,1.67,-1.36,-0.1,8.94,-4.61,-29.54,0
512003,0.06,-0.03,0.98,1.89,-1.34,0.03,8.94,-4.61,-29.54,0
512015,0.06,-0.03,0.98,1.9,-1.22,0.05,8.94,-4.61,-29.54,0
512025,0.06,-0.03,0.98,1.83,-1.08,0.07,8.94,-4.61,-29.54,0
512036,0.06,-0.03,0.98,1.78,-1.02,0.05,8.86,-4.62,-29.47,0
512048,0.06,-0.03,0.98,1.64,-1.03,-0.03,8.86,-4.62,-29.47,0
512060,0.06,-0.03,0.98,1.64,-1.08,-0.1,8.86,-4.62,-29.47,0
512073,0.06,-0.03,0.98,1.71,-1.14,-0.06,8.86,-4.62,-29.47,0
512086,0.06,-0.03,0.98,1.74,-1.17,-0.02,8.7,-4.67,-29.21,0
512097,0.06,-0.03,0.98,1.77,-1.16,0.05,8.7,-4.67,-29.21,0
512109,0.06,-0.03,0.98,1.73,-0.98,0.18,8.7,-4.67,-29.21,0
512119,0.06,-0.03,0.98,1.83,-1.04,0.19,8.7,-4.67,-29.21,0
512130,0.06,-0.03,0.98,1.91,-1.01,0.15,8.7,-4.67,-29.21,0
512143,0.06,-0.03,0.98,2.01,-1.07,0.05,8.54,-4.67,-29.37,0
512155,0.06,-0.03,0.98,1.96,-1.02,0.01,8.54,-4.67,-29.37,0
512169,0.06,-0.03,0.98,1.81,-0.94,0.01,8.54,-4.67,-29.37,0
512181,0.07,-0.03,0.98,1.81,-0.92,0.01,8.54,-4.67,-29.37,0
512193,0.07,-0.02,0.98,2.02,-0.94,0.12,8.56,-4.68,-29.4,0
512204,0.07,-0.02,0.98,2.14,-1.07,0.12,8.56,-4.68,-29.4,0
512215,0.07,-0.02,0.98,2.27,-1.21,0.14,8.56,-4.68,-29.4,0
512227,0.07,-0.03,0.98,2.23,-1.38,0.04,8.56,-4.68,-29.4,0
512239,0.06,-0.03,0.98,2.14,-1.4,-0.01,8.69,-4.72,-29.44,0
512250,0.06,-0.03,0.98,2.13,-1.37,0.02,8.69,-4.72,-29.44,0
512262,0.06,-0.03,0.98,1.9,-1.16,-0.02,8.69,-4.72,-29.44,0
512274,0.06,-0.03,0.98,1.88,-1.02,-0.02,8.69,-4.72,-29.44,0
512285,0.06,-0.03,0.98,1.99,-0.97,-0.0,8.63,-4.71,-29.29,0
512297,0.06,-0.03,0.98,2.17,-0.9,0.03,8.63,-4.71,-29.29,0
512309,0.06,-0.03,0.98,2.28,-0.88,0.03,8.63,-4.71,-29.29,0
512323,0.06,-0.03,0.98,2.26,-0.89,0.1,8.63,-4.71,-29.29,0
512333,0.06,-0.03,0.98,2.44,-1.16,0.32,8.63,-4.71,-29.29,0
512344,0.06,-0.03,0.98,2.79,-1.55,0.52,8.68,-4.66,-29.39,0
512354,0.06,-0.03,0.98,2.78,-1.63,0.42,8.68,-4.66,-29.39,0
512366,0.06,-0.03,0.98,2.44,-1.41,0.25,8.68,-4.66,-29.39,0
512378,0.06,-0.03,0.98,2.25,-1.39,0.17,8.68,-4.66,-29.39,0
512390,0.06,-0.03,0.98,1.86,-1.39,-0.02,8.7,-4.62,-29.37,0
512401,0.06,-0.03,0.98,1.82,-1.42,-0.07,8.7,-4.62,-29.37,0
512413,0.06,-0.03,0.98,1.71,-1.38,-0.12,8.7,-4.62,-29.37,0
512424,0.06,-0.03,0.98,1.75,-1.4,-0.16,8.7,-4.62,-29.37,0
512436,0.06,-0.03,0.98,1.78,-1.36,-0.18,8.73,-4.66,-29.31,0
512448,0.06,-0.03,0.98,1.75,-1.3,-0.18,8.73,-4.66,-29.31,0
512460,0.07,-0.03,0.98,1.77,-1.15,-0.07,8.73,-4.66,-29.31,0
512472,0.07,-0.03,0.98,1.88,-1.13,-0.06,8.73,-4.66,-29.31,0
512486,0.06,-0.03,0.98,2.03,-1.05,-0.11,8.74,-4.71,-29.43,0
512498,0.06,-0.03,0.98,1.91,-1.08,-0.14,8.74,-4.71,-29.43,0
512512,0.06,-0.03,0.98,1.69,-1.15,-0.21,8.74,-4.71,-29.43,0
512524,0.06,-0.03,0.98,1.64,-1.19,-0.25,8.74,-4.71,-29.43,0
512535,0.06,-0.03,0.98,1.75,-1.25,-0.26,8.82,-4.72,-29.55,0
512546,0.06,-0.03,0.98,1.87,-1.34,-0.28,8.82,-4.72,-29.55,0
512558,0.06,-0.03,0.98,1.78,-1.35,-0.4,8.82,-4.72,-29.55,0
512572,0.06,-0.03,0.98,1.44,-1.43,-0.5,8.82,-4.72,-29.55,0
512585,0.06,-0.03,0.98,1.35,-1.48,-0.51,8.73,-4.73,-29.79,0
512596,0.06,-0.03,0.98,1.19,-1.46,-0.43,8.73,-4.73,-29.79,0
512607,0.06,-0.03,0.98,1.15,-1.37,-0.39,8.73,-4.73,-29.79,0
512619,0.06,-0.03,0.98,1.33,-1.35,-0.38,8.73,-4.73,-29.79,0
512630,0.06,-0.03,0.98,1.4,-1.32,-0.3,8.73,-4.73,-29.79,0
512642,0.07,-0.03,0.98,1.32,-1.34,-0.22,8.86,-4.81,-30.09,0
512654,0.07,-0.03,0.98,1.29,-1.37,-0.21,8.86,-4.81,-30.09,0
512666,0.07,-0.03,0.98,1.22,-1.47,-0.19,8.86,-4.81,-30.09,0
512677,0.06,-0.03,0.98,1.33,-1.51,-0.14,8.86,-4.81,-30.09,0
512688,0.06,-0.03,0.98,1.51,-1.5,-0.05,8.85,-4.71,-30.01,0
512699,0.06,-0.03,0.98,1.73,-1.49,-0.0,8.85,-4.71,-30.01,0
512710,0.06,-0.03,0.98,1.75,-1.47,-0.1,8.85,-4.71,-30.01,0
512722,0.06,-0.03,0.98,1.73,-1.38,-0.17,8.85,-4.71,-30.01,0
512736,0.06,-0.03,0.98,1.56,-1.17,-0.18,8.78,-4.8,-29.99,0
512748,0.06,-0.03,0.98,1.57,-1.03,-0.11,8.78,-4.8,-29.99,0
512760,0.06,-0.03,0.98,1.84,-0.85,-0.01,8.78,-4.8,-29.99,0
512771,0.06,-0.03,0.98,2.0,-0.84,0.03,8.78,-4.8,-29.99,0
512782,0.06,-0.03,0.98,2.13,-0.84,0.13,8.78,-4.8,-29.99,0
512795,0.06,-0.03,0.98,2.21,-0.96,0.32,8.88,-4.8,-29.92,0
512807,0.06,-0.03,0.98,2.08,-0.95,0.26,8.88,-4.8,-29.92,0
512821,0.07,-0.03,0.98,1.81,-1.06,0.13,8.88,-4.8,-29.92,0
512833,0.06,-0.03,0.98,1.75,-1.25,0.06,8.88,-4.8,-29.92,0
512844,0.06,-0.03,0.98,1.7,-1.34,0.02,8.78,-4.7,-29.8,0
512856,0.06,-0.03,0.98,1.66,-1.36,-0.01,8.78,-4.7,-29.8,0
512867,0.06,-0.03,0.98,1.71,-1.26,0.03,8.78,-4.7,-29.8,0
512881,0.06,-0.03,0.98,1.89,-1.11,0.12,8.78,-4.7,-29.8,0
512892,0.06,-0.03,0.98,1.97,-0.99,0.15,8.8,-4.67,-29.59,0
512904,0.06,-0.03,0.98,1.98,-0.9,0.14,8.8,-4.67,-29.59,0
512916,0.06,-0.03,0.98,1.98,-0.86,0.15,8.8,-4.67,-29.59,0
512927,0.06,-0.03,0.98,1.94,-0.87,0.15,8.8,-4.67,-29.59,0
512939,0.06,-0.03,0.98,2.0,-1.01,0.17,8.82,-4.49,-29.69,0
512951,0.06,-0.03,0.98,2.06,-1.05,0.16,8.82,-4.49,-29.69,0
512961,0.06,-0.03,0.98,2.01,-1.08,0.1,8.82,-4.49,-29.69,0
512972,0.06,-0.03,0.98,2.0,-1.15,0.05,8.82,-4.49,-29.69,0
512985,0.06,-0.03,0.98,1.95,-1.3,0.03,8.87,-4.42,-29.69,0
512997,0.06,-0.03,0.98,1.82,-1.31,0.01,8.87,-4.42,-29.69,0
513008,0.06,-0.03,0.98,1.65,-1.4,0.02,8.87,-4.42,-29.69,0
513019,0.06,-0.03,0.98,1.72,-1.38,0.06,8.87,-4.42,-29.69,0
513031,0.06,-0.03,0.98,1.74,-1.28,0.1,8.87,-4.42,-29.69,0
513044,0.06,-0.03,0.98,1.68,-1.01,0.28,8.82,-4.48,-29.71,0
513055,0.06,-0.03,0.98,1.71,-0.87,0.38,8.82,-4.48,-29.71,0
513066,0.06,-0.03,0.98,1.74,-0.79,0.42,8.82,-4.48,-29.71,0
513077,0.06,-0.03,0.98,1.91,-0.87,0.44,8.82,-4.48,-29.71,0
513089,0.07,-0.03,0.98,2.06,-1.06,0.32,8.89,-4.49,-29.7,0
513099,0.07,-0.03,0.98,2.1,-1.27,0.18,8.89,-4.49,-29.7,0
513109,0.07,-0.03,0.98,1.97,-1.42,0.02,8.89,-4.49,-29.7,0
513119,0.07,-0.03,0.98,1.8,-1.76,-0.13,8.89,-4.49,-29.7,0
513131,0.07,-0.03,0.98,1.7,-1.9,-0.16,8.89,-4.49,-29.7,0
513142,0.06,-0.03,0.98,1.57,-2.03,-0.26,8.86,-4.49,-29.57,0
513156,0.06,-0.03,0.98,1.33,-2.12,-0.59,8.86,-4.49,-29.57,0
513167,0.06,-0.03,0.98,1.29,-2.13,-0.68,8.86,-4.49,-29.57,0
513181,0.06,-0.03,0.98,1.12,-2.02,-0.67,8.86,-4.49,-29.57,0
513192,0.06,-0.03,0.98,1.1,-1.84,-0.7,8.93,-4.59,-29.44,0
513204,0.06,-0.03,0.98,1.17,-1.65,-0.76,8.93,-4.59,-29.44,0
513216,0.06,-0.03,0.98,1.31,-1.49,-0.76,8.93,-4.59,-29.44,0
513228,0.06,-0.03,0.98,1.34,-1.36,-0.75,8.93,-4.59,-29.44,0
513240,0.06,-0.03,0.98,1.17,-0.87,-0.46,8.93,-4.71,-29.6,0
513251,0.07,-0.02,0.98,1.29,-0.55,-0.27,8.93,-4.71,-29.6,0
513263,0.07,-0.02,0.98,1.64,-0.53,-0.17,8.93,-4.71,-29.6,0
513274,0.07,-0.02,0.98,2.11,-0.95,-0.24,8.93,-4.71,-29.6,0
513286,0.06,-0.03,0.98,1.83,-1.28,-0.36,8.87,-4.66,-29.75,0
513297,0.06,-0.03,0.98,1.4,-1.55,-0.47,8.87,-4.66,-29.75,0
513310,0.06,-0.03,0.98,0.67,-1.68,-0.73,8.87,-4.66,-29.75,0
513322,0.06,-0.03,0.98,0.59,-1.53,-0.81,8.87,-4.66,-29.75,0
513334,0.06,-0.03,0.98,0.7,-1.26,-0.81,8.89,-4.73,-29.68,0
513345,0.06,-0.03,0.98,0.89,-0.98,-0.74,8.89,-4.73,-29.68,0
513357,0.06,-0.03,0.98,1.07,-0.64,-0.57,8.89,-4.73,-29.68,0
513367,0.07,-0.03,0.98,1.25,-0.49,-0.42,8.89,-4.73,-29.68,0
513379,0.07,-0.02,0.98,1.31,-0.68,-0.3,8.89,-4.73,-29.68,0
513390,0.07,-0.02,0.98,1.28,-0.93,-0.31,8.81,-4.65,-29.78,0
513402,0.07,-0.02,0.98,1.24,-1.27,-0.31,8.81,-4.65,-29.78,0
513414,0.06,-0.02,0.98,1.44,-2.58,-0.22,8.81,-4.65,-29.78,0
513426,0.06,-0.03,0.98,1.55,-2.68,-0.14,8.81,-4.65,-29.78,0
513439,0.06,-0.03,0.98,1.26,-2.12,-0.01,8.75,-4.72,-29.93,0
513451,0.06,-0.03,0.98,1.41,-2.03,0.06,8.75,-4.72,-29.93,0
513464,0.06,-0.03,0.98,1.6,-1.63,0.19,8.75,-4.72,-29.93,0
513475,0.06,-0.03,0.98,1.66,-1.54,0.16,8.75,-4.72,-29.93,0
513486,0.06,-0.03,0.98,1.69,-1.48,0.14,8.72,-4.69,-29.72,0
513496,0.06,-0.03,0.98,1.64,-1.46,0.11,8.72,-4.69,-29.72,0
513508,0.06,-0.02,0.98,1.77,-1.54,-0.05,8.72,-4.69,-29.72,0
513520,0.06,-0.02,0.98,2.17,-1.76,-0.2,8.72,-4.69,-29.72,0
513534,0.06,-0.03,0.98,3.15,-2.01,-0.45,8.73,-4.54,-29.74,0
513545,0.06,-0.03,0.98,3.3,-2.01,-0.43,8.73,-4.54,-29.74,0
513556,0.06,-0.03,0.98,3.29,-1.94,-0.38,8.73,-4.54,-29.74,0
513568,0.06,-0.03,0.98,3.13,-1.63,-0.24,8.73,-4.54,-29.74,0
513579,0.06,-0.03,0.98,3.03,-1.57,-0.19,8.73,-4.54,-29.74,0
513590,0.06,-0.03,0.98,2.85,-1.5,-0.07,8.73,-4.5,-29.69,0
513601,0.06,-0.03,0.98,2.06,-1.28,-0.07,8.73,-4.5,-29.69,0
513612,0.06,-0.03,0.98,1.88,-1.26,-0.01,8.73,-4.5,-29.69,0
513624,0.06,-0.03,0.98,1.68,-1.18,0.1,8.73,-4.5,-29.69,0
513637,0.06,-0.03,0.98,1.74,-1.2,0.25,8.7,-4.47,-29.8,0
513649,0.06,-0.03,0.98,1.78,-1.18,0.29,8.7,-4.47,-29.8,0
513662,0.06,-0.03,0.98,1.59,-1.0,0.3,8.7,-4.47,-29.8,0
513673,0.06,-0.03,0.98,1.51,-0.98,0.28,8.7,-4.47,-29.8,0
513684,0.06,-0.03,0.98,1.51,-1.02,0.26,8.71,-4.51,-29.98,0
513695,0.06,-0.03,0.98,1.48,-1.03,0.02,8.71,-4.51,-29.98,0
513706,0.06,-0.03,0.98,1.34,-0.91,-0.09,8.71,-4.51,-29.98,0
513718,0.06,-0.03,0.98,1.29,-0.9,-0.1,8.71,-4.51,-29.98,0
513731,0.06,-0.03,0.98,1.41,-0.92,-0.02,8.71,-4.51,-29.98,0
513743,0.06,-0.03,0.98,1.51,-0.95,0.02,8.79,-4.57,-30.09,0
513755,0.06,-0.03,0.98,1.56,-0.87,0.08,8.79,-4.57,-30.09,0
513766,0.06,-0.03,0.98,1.62,-0.79,0.15,8.79,-4.57,-30.09,0
513778,0.06,-0.03,0.98,1.71,-0.71,0.23,8.79,-4.57,-30.09,0
513791,0.06,-0.02,0.98,1.96,-0.79,0.22,8.96,-4.56,-30.11,0
513803,0.06,-0.02,0.98,2.15,-0.99,0.21,8.96,-4.56,-30.11,0
513815,0.06,-0.03,0.98,2.4,-1.52,0.15,8.96,-4.56,-30.11,0
513826,0.06,-0.03,0.98,2.25,-1.48,0.02,8.96,-4.56,-30.11,0
513838,0.06,-0.03,0.98,2.09,-1.46,-0.04,8.92,-4.47,-30.1,0
513851,0.06,-0.03,0.98,1.9,-1.42,-0.01,8.92,-4.47,-30.1,0
513863,0.06,-0.03,0.98,1.91,-1.31,0.02,8.92,-4.47,-30.1,0
513876,0.06,-0.03,0.98,2.01,-0.96,0.23,8.92,-4.47,-30.1,0
513888,0.06,-0.03,0.98,2.06,-0.86,0.3,8.9,-4.45,-30.0,0
513899,0.06,-0.03,0.98,2.13,-0.79,0.36,8.9,-4.45,-30.0,0
513911,0.06,-0.03,0.98,2.2,-0.78,0.38,8.9,-4.45,-30.0,0
513922,0.06,-0.03,0.98,2.32,-0.98,0.56,8.9,-4.45,-30.0,0
513933,0.06,-0.03,0.98,2.56,-1.35,0.61,8.93,-4.4,-30.08,0
513943,0.06,-0.03,0.98,2.7,-1.52,0.45,8.93,-4.4,-30.08,0
513955,0.06,-0.03,0.98,2.45,-1.27,0.18,8.93,-4.4,-30.08,0
513966,0.06,-0.03,0.98,2.29,-1.32,0.18,8.93,-4.4,-30.08,0
513977,0.06,-0.03,0.98,2.15,-1.25,0.22,8.93,-4.4,-30.08,0
513990,0.06,-0.03,0.98,2.07,-1.07,0.27,8.98,-4.38,-30.08,0
514000,0.06,-0.03,0.98,2.13,-1.01,0.29,8.98,-4.38,-30.08,0
514011,0.06,-0.03,0.98,2.21,-0.96,0.35,8.98,-4.38,-30.08,0
514023,0.06,-0.03,0.98,2.19,-0.92,0.46,8.98,-4.38,-30.08,0
514034,0.06,-0.03,0.98,2.26,-0.91,0.44,9.05,-4.31,-30.02,0
514045,0.06,-0.03,0.98,2.29,-0.97,0.37,9.05,-4.31,-30.02,0
514056,0.06,-0.03,0.98,2.13,-1.13,-0.01,9.05,-4.31,-30.02,0
514067,0.06,-0.03,0.98,2.04,-1.25,-0.12,9.05,-4.31,-30.02,0
514078,0.06,-0.03,0.98,1.84,-1.32,-0.16,9.05,-4.31,-30.02,0
514092,0.06,-0.03,0.98,1.74,-1.21,-0.17,8.94,-4.2,-29.85,0
514102,0.06,-0.03,0.98,1.7,-1.05,-0.14,8.94,-4.2,-29.85,0
514113,0.06,-0.03,0.98,1.74,-0.93,-0.11,8.94,-4.2,-29.85,0
514125,0.06,-0.03,0.98,1.85,-0.8,-0.02,8.94,-4.2,-29.85,0
514137,0.06,-0.03,0.98,1.82,-0.79,-0.0,8.84,-4.28,-29.82,0
514148,0.06,-0.03,0.98,1.78,-0.91,-0.01,8.84,-4.28,-29.82,0
514160,0.06,-0.03,0.98,1.82,-1.17,-0.03,8.84,-4.28,-29.82,0
514171,0.06,-0.03,0.98,1.85,-1.28,0.0,8.84,-4.28,-29.82,0
514181,0.06,-0.03,0.98,1.85,-1.25,0.01,8.84,-4.28,-29.82,0
514192,0.06,-0.03,0.98,1.88,-1.3,-0.03,8.88,-4.39,-29.84,0
514204,0.06,-0.03,0.98,1.99,-1.25,-0.07,8.88,-4.39,-29.84,0
514216,0.06,-0.03,0.98,1.98,-1.16,-0.06,8.88,-4.39,-29.84,0
514229,0.06,-0.03,0.98,2.0,-0.98,0.06,8.88,-4.39,-29.84,0
514240,0.06,-0.03,0.98,2.08,-0.9,0.18,8.83,-4.46,-30.02,0
514252,0.06,-0.03,0.98,2.19,-0.82,0.29,8.83,-4.46,-30.02,0
514264,0.06,-0.03,0.98,2.27,-0.78,0.31,8.83,-4.46,-30.02,0
514276,0.06,-0.03,0.98,2.35,-0.89,0.35,8.83,-4.46,-30.02,0
514288,0.06,-0.03,0.98,2.25,-1.11,0.28,8.84,-4.48,-29.87,0
514299,0.06,-0.03,0.98,2.2,-1.24,0.12,8.84,-4.48,-29.87,0
514310,0.06,-0.03,0.98,2.13,-1.33,-0.01,8.84,-4.48,-29.87,0
514321,0.06,-0.03,0.98,2.04,-1.39,-0.08,8.84,-4.48,-29.87,0
514334,0.06,-0.03,0.98,1.91,-1.37,-0.17,8.8,-4.5,-29.96,0
514345,0.06,-0.03,0.98,1.9,-1.29,-0.17,8.8,-4.5,-29.96,0
514357,0.06,-0.03,0.98,1.77,-1.08,-0.15,8.8,-4.5,-29.96,0
514368,0.06,-0.03,0.98,1.71,-1.06,-0.07,8.8,-4.5,-29.96,0
