time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
115850,0.05,-0.12,1.01,6.36,10.28,14.33,21.57,29.34,-31.4,0
115862,0.06,-0.06,1.01,-4.91,7.81,8.09,21.57,29.34,-31.4,0
115873,0.03,0.04,1.01,-5.2,8.06,7.58,21.57,29.34,-31.4,0
115884,-0.0,0.06,1.02,-2.79,8.84,8.44,21.91,29.36,-31.33,0
115897,-0.04,0.07,1.01,4.17,11.85,12.78,21.91,29.36,-31.33,0
115908,-0.1,0.07,0.97,8.32,13.56,15.44,21.91,29.36,-31.33,0
115918,-0.11,0.05,0.94,12.8,15.24,17.73,21.91,29.36,-31.33,0
115929,-0.12,0.02,0.94,16.75,16.27,19.39,22.26,29.27,-31.17,0
115942,-0.09,-0.07,0.99,17.99,15.4,20.14,22.26,29.27,-31.17,0
115954,-0.06,-0.1,1.01,14.83,13.66,19.05,22.26,29.27,-31.17,0
115966,-0.02,-0.11,1.02,6.17,7.55,15.28,22.26,29.27,-31.17,0
115978,0.03,-0.09,1.01,3.32,3.84,13.16,22.78,29.43,-30.92,0
115990,0.03,-0.08,1.0,2.16,0.84,11.33,22.78,29.43,-30.92,0
116001,0.01,-0.08,0.97,1.5,-0.96,8.38,22.78,29.43,-30.92,0
116013,-0.0,-0.07,0.96,2.26,0.58,7.01,22.78,29.43,-30.92,0
116027,-0.01,-0.07,0.96,7.07,6.6,4.05,23.11,29.46,-30.73,0
116037,-0.01,-0.06,0.97,9.38,9.04,2.91,23.11,29.46,-30.73,0
116047,-0.01,-0.04,0.98,10.39,10.35,1.99,23.11,29.46,-30.73,0
116057,0.01,-0.03,0.98,10.08,10.35,1.16,23.11,29.46,-30.73,0
116067,0.02,-0.02,0.98,8.7,9.2,0.42,23.11,29.46,-30.73,0
116078,0.03,-0.0,0.98,3.65,5.61,-1.22,23.61,29.44,-30.7,0
116089,0.05,0.02,0.98,1.35,3.93,-1.95,23.61,29.44,-30.7,0
116100,0.05,0.03,0.98,0.77,2.85,-2.45,23.61,29.44,-30.7,0
116114,0.03,0.04,0.99,6.32,2.2,-2.26,23.61,29.44,-30.7,0
116126,0.03,0.03,0.99,10.36,2.22,-1.3,24.03,29.51,-30.66,0
116139,0.03,-0.01,0.98,15.23,2.31,1.26,24.03,29.51,-30.66,0
116151,0.03,-0.04,0.98,15.61,2.5,2.1,24.03,29.51,-30.66,0
116164,0.03,-0.08,0.97,15.15,3.76,2.53,24.03,29.51,-30.66,0
116177,0.03,-0.09,0.98,15.24,4.82,2.14,24.35,29.71,-30.48,0
116190,0.03,-0.1,0.99,13.09,6.44,0.96,24.35,29.71,-30.48,0
116202,0.03,-0.1,0.99,11.39,6.42,0.45,24.35,29.71,-30.48,0
116215,0.03,-0.09,0.98,7.11,3.37,-0.11,24.35,29.71,-30.48,0
116227,0.01,-0.08,0.97,4.13,1.19,-0.22,24.68,30.03,-30.3,0
116238,0.0,-0.08,0.97,1.58,-0.77,-0.4,24.68,30.03,-30.3,0
116249,-0.0,-0.08,0.97,-1.43,-2.17,-1.15,24.68,30.03,-30.3,0
116260,-0.02,-0.07,0.98,-2.6,-1.09,-1.67,24.68,30.03,-30.3,0
116271,-0.02,-0.06,0.99,-3.28,0.96,-2.23,24.68,30.03,-30.3,0
116282,-0.02,-0.05,0.99,-3.08,3.36,-2.62,24.85,30.21,-30.44,0
116294,-0.01,-0.05,0.98,-0.97,7.72,-2.51,24.85,30.21,-30.44,0
116306,0.0,-0.06,0.98,-1.25,10.07,-2.4,24.85,30.21,-30.44,0
116320,0.02,-0.06,0.98,-6.62,15.77,-2.13,24.85,30.21,-30.44,0
116331,0.04,-0.04,0.98,-9.2,17.73,-1.81,25.12,30.32,-30.15,0
116343,0.05,-0.03,0.98,-10.84,17.6,0.26,25.12,30.32,-30.15,0
116354,0.05,-0.03,0.98,-10.67,16.68,1.82,25.12,30.32,-30.15,0
116366,0.05,-0.05,0.98,-11.13,16.22,3.45,25.12,30.32,-30.15,0
116377,0.05,-0.06,0.98,-12.44,16.61,4.72,25.51,30.2,-30.14,0
116388,0.06,-0.07,0.98,-14.95,17.76,5.35,25.51,30.2,-30.14,0
116400,0.07,-0.06,0.97,-17.12,18.71,5.51,25.51,30.2,-30.14,0
116410,0.08,-0.05,0.97,-16.14,16.77,5.68,25.51,30.2,-30.14,0
116423,0.08,-0.04,0.97,-13.49,10.32,6.3,25.51,30.2,-30.14,0
116434,0.08,-0.04,0.97,-14.39,7.67,6.67,25.96,29.91,-30.36,0
116447,0.08,-0.03,0.96,-20.06,6.25,6.93,25.96,29.91,-30.36,0
116458,0.08,0.01,0.98,-22.14,6.31,7.19,25.96,29.91,-30.36,0
116469,0.09,0.03,0.99,-22.1,5.68,7.87,25.96,29.91,-30.36,0
116481,0.09,0.05,1.0,-14.01,1.55,10.22,26.48,29.65,-30.34,0
116492,0.09,0.04,0.98,-9.6,-1.26,11.52,26.48,29.65,-30.34,0
116504,0.08,0.03,0.98,-6.5,-3.46,12.76,26.48,29.65,-30.34,0
116517,0.08,0.02,0.98,-2.44,-5.46,14.27,26.48,29.65,-30.34,0
116528,0.08,0.01,0.98,-1.54,-5.99,14.45,26.89,29.16,-30.33,0
116541,0.08,0.0,0.98,-2.0,-6.39,13.19,26.89,29.16,-30.33,0
116552,0.08,-0.0,0.98,-2.41,-6.44,11.64,26.89,29.16,-30.33,0
116564,0.08,0.01,0.98,-2.17,-6.88,9.76,26.89,29.16,-30.33,0
116578,0.07,0.03,0.98,0.57,-8.3,5.81,27.17,28.8,-30.28,0
116590,0.07,0.04,0.98,1.27,-8.53,4.0,27.17,28.8,-30.28,0
116603,0.07,0.05,0.98,-1.54,-9.01,0.9,27.17,28.8,-30.28,0
116614,0.07,0.04,0.98,-2.76,-9.75,-0.86,27.17,28.8,-30.28,0
116626,0.08,0.04,0.98,-2.79,-10.62,-2.97,27.28,28.5,-30.37,0
116637,0.08,0.03,1.0,-2.35,-11.49,-5.18,27.28,28.5,-30.37,0
116648,0.07,0.02,0.99,-2.74,-13.1,-7.23,27.28,28.5,-30.37,0
116659,0.07,0.01,0.98,-3.11,-14.95,-9.04,27.28,28.5,-30.37,0
116671,0.06,-0.02,0.95,-0.35,-17.67,-15.06,27.28,28.5,-30.37,0
116683,0.06,-0.01,0.95,2.65,-18.55,-18.92,27.2,28.25,-30.5,0
116694,0.06,0.03,0.96,5.73,-20.34,-22.0,27.2,28.25,-30.5,0
116706,0.03,0.09,0.97,10.23,-26.46,-23.38,27.2,28.25,-30.5,0
116718,0.02,0.1,0.97,10.46,-28.66,-21.78,27.2,28.25,-30.5,0
116730,0.01,0.08,0.96,11.0,-24.84,-17.05,26.85,28.14,-30.64,0
116741,-0.0,0.01,0.95,13.26,-18.89,-15.08,26.85,28.14,-30.64,0
116753,-0.0,-0.01,0.95,16.39,-12.11,-13.6,26.85,28.14,-30.64,0
116766,0.01,-0.05,0.98,22.43,-3.55,-12.46,26.85,28.14,-30.64,0
116778,0.02,-0.06,1.01,23.42,-4.11,-12.81,26.4,28.27,-30.78,0
116790,0.01,-0.05,1.03,14.46,-12.23,-12.63,26.4,28.27,-30.78,0
116801,-0.01,-0.01,1.01,7.39,-17.18,-11.54,26.4,28.27,-30.78,0
116813,-0.03,0.01,0.99,2.49,-21.33,-10.0,26.4,28.27,-30.78,0
116827,-0.05,0.02,0.95,1.23,-20.79,-5.88,26.0,28.71,-30.9,0
116838,-0.05,0.02,0.96,4.06,-15.59,-4.03,26.0,28.71,-30.9,0
116848,-0.03,0.02,0.97,7.05,-9.08,-2.57,26.0,28.71,-30.9,0
116859,-0.02,0.02,0.97,11.55,-2.3,-1.48,26.0,28.71,-30.9,0
116870,-0.02,-0.0,0.98,12.28,-3.06,-1.52,26.0,28.71,-30.9,0
116881,-0.03,-0.01,0.99,11.14,-5.22,-1.71,25.44,28.82,-30.89,0
116895,-0.05,-0.0,0.99,6.18,-8.42,-0.32,25.44,28.82,-30.89,0
116907,-0.06,0.01,0.98,3.68,-8.11,2.03,25.44,28.82,-30.89,0
116917,-0.06,0.01,0.98,2.3,-5.96,5.56,25.44,28.82,-30.89,0
116929,-0.06,-0.03,0.97,3.0,3.0,14.98,25.14,29.07,-30.68,0
116941,-0.05,-0.06,0.98,3.48,8.33,19.24,25.14,29.07,-30.68,0
116954,-0.01,-0.09,1.01,2.24,17.64,23.99,25.14,29.07,-30.68,0
116966,0.01,-0.09,1.01,-1.16,19.97,24.97,25.14,29.07,-30.68,0
116977,0.03,-0.09,1.02,-5.64,20.14,25.08,25.19,29.37,-30.76,0
116989,0.04,-0.07,1.01,-14.67,17.01,23.56,25.19,29.37,-30.76,0
117001,0.04,-0.05,1.0,-18.81,15.11,22.49,25.19,29.37,-30.76,0
117011,0.04,-0.01,0.99,-21.41,13.61,21.77,25.19,29.37,-30.76,0
117021,0.04,0.02,0.97,-21.76,12.2,21.43,25.19,29.37,-30.76,0
117033,0.05,0.07,0.95,-18.46,10.18,22.41,25.41,29.2,-30.78,0
117045,0.05,0.1,0.94,-15.71,9.66,23.44,25.41,29.2,-30.78,0
117058,0.06,0.11,0.91,-6.99,9.49,24.26,25.41,29.2,-30.78,0
117070,0.07,0.11,0.91,-0.56,10.02,23.81,25.41,29.2,-30.78,0
117082,0.07,0.1,0.92,14.54,11.62,20.09,25.65,28.81,-30.82,0
117093,0.1,0.07,0.98,20.24,10.88,17.23,25.65,28.81,-30.82,0
117103,0.12,0.06,1.0,23.18,7.92,14.24,25.65,28.81,-30.82,0
117114,0.12,0.05,1.01,22.92,3.0,11.34,25.65,28.81,-30.82,0
117126,0.11,0.04,1.01,15.71,-8.95,6.54,25.94,28.63,-30.83,0
117136,0.1,0.04,1.01,11.5,-12.46,4.85,25.94,28.63,-30.83,0
117146,0.08,0.04,1.01,7.8,-12.81,3.51,25.94,28.63,-30.83,0
117157,0.07,0.04,1.0,4.56,-10.44,2.71,25.94,28.63,-30.83,0
117168,0.06,0.05,1.0,0.54,-3.07,2.44,25.94,28.63,-30.83,0
117180,0.06,0.07,0.99,-0.4,-0.92,3.26,26.07,28.44,-30.84,0
117192,0.06,0.09,0.99,-1.24,-0.65,4.93,26.07,28.44,-30.84,0
117203,0.06,0.09,0.99,-0.83,-2.37,9.36,26.07,28.44,-30.84,0
117213,0.07,0.08,1.0,0.89,-2.86,11.26,26.07,28.44,-30.84,0
117224,0.08,0.07,1.0,3.8,-2.99,12.49,26.31,28.43,-31.01,0
117238,0.08,0.05,1.02,11.66,-4.53,14.16,26.31,28.43,-31.01,0
117249,0.08,0.05,1.02,14.9,-5.89,15.05,26.31,28.43,-31.01,0
117261,0.07,0.05,1.01,17.55,-7.58,16.25,26.31,28.43,-31.01,0
117273,0.03,0.03,0.99,20.73,-9.82,20.22,26.31,28.43,-31.01,0
117284,0.02,0.01,0.98,20.97,-8.91,22.86,26.46,28.39,-30.94,0
117295,0.01,-0.02,0.97,20.38,-6.28,25.02,26.46,28.39,-30.94,0
117307,0.02,-0.1,0.98,16.34,1.33,25.82,26.46,28.39,-30.94,0
117319,0.03,-0.11,0.99,13.15,2.99,24.77,26.46,28.39,-30.94,0
117330,0.02,-0.12,0.99,10.37,2.04,23.46,26.62,28.46,-30.88,0
117342,-0.01,-0.14,0.99,8.65,-4.01,21.82,26.62,28.46,-30.88,0
117354,-0.02,-0.15,0.98,9.04,-6.26,21.59,26.62,28.46,-30.88,0
117367,-0.04,-0.19,0.95,10.13,-7.39,21.52,26.62,28.46,-30.88,0
117379,-0.04,-0.2,0.93,8.64,-6.91,21.52,26.83,28.44,-30.69,0
117389,-0.05,-0.2,0.92,5.54,-5.98,21.42,26.83,28.44,-30.69,0
117400,-0.06,-0.18,0.9,-0.47,-3.61,21.92,26.83,28.44,-30.69,0
117411,-0.08,-0.12,0.89,-1.77,-2.25,23.47,26.83,28.44,-30.69,0
117421,-0.08,-0.08,0.88,-2.14,-1.19,26.33,26.83,28.44,-30.69,0
117432,-0.07,-0.07,0.86,-2.4,0.06,29.85,27.2,28.35,-30.75,0
117443,-0.06,-0.09,0.85,-2.62,6.31,32.39,27.2,28.35,-30.75,0
117454,-0.02,-0.18,0.85,-1.65,9.86,29.69,27.2,28.35,-30.75,0
117466,-0.0,-0.19,0.91,0.37,11.19,24.9,27.2,28.35,-30.75,0
117479,0.02,-0.14,1.02,8.9,4.87,15.51,27.53,28.09,-30.77,0
117489,0.01,-0.13,1.04,13.94,-2.18,12.47,27.53,28.09,-30.77,0
117500,-0.01,-0.11,1.03,16.79,-9.0,10.94,27.53,28.09,-30.77,0
117514,-0.06,-0.08,0.99,13.75,-14.93,12.08,27.53,28.09,-30.77,0
117525,-0.07,-0.07,0.95,8.53,-13.51,14.55,27.98,28.02,-30.73,0
117539,-0.07,-0.05,0.89,-5.3,-4.0,20.95,27.98,28.02,-30.73,0
117550,-0.06,-0.04,0.87,-9.43,1.31,23.67,27.98,28.02,-30.73,0
117561,-0.04,-0.04,0.88,-9.96,4.86,24.84,27.98,28.02,-30.73,0
117572,-0.03,-0.04,0.91,-0.74,3.88,23.14,27.98,28.02,-30.73,0
117584,-0.01,-0.05,1.01,5.74,0.42,21.39,28.16,27.82,-30.78,0
117595,-0.01,-0.07,1.04,9.74,-2.39,19.33,28.16,27.82,-30.78,0
117606,-0.02,-0.07,1.06,13.61,-3.96,12.75,28.16,27.82,-30.78,0
117617,-0.01,-0.07,1.04,15.75,-4.68,9.35,28.16,27.82,-30.78,0
117628,-0.02,-0.06,1.02,16.64,-6.65,6.46,28.34,27.53,-30.81,0
117642,-0.03,-0.05,1.0,17.6,-10.58,2.08,28.34,27.53,-30.81,0
117653,-0.04,-0.04,1.01,18.03,-11.84,0.84,28.34,27.53,-30.81,0
117664,-0.05,-0.03,1.03,18.16,-12.11,0.28,28.34,27.53,-30.81,0
117676,-0.05,-0.02,1.04,18.36,-10.77,0.75,28.5,27.49,-30.8,0
117686,-0.05,-0.02,1.04,17.62,-10.11,1.18,28.5,27.49,-30.8,0
117696,-0.04,-0.02,1.03,16.06,-10.04,2.04,28.5,27.49,-30.8,0
117707,-0.03,-0.02,1.02,14.23,-11.27,3.28,28.5,27.49,-30.8,0
117719,-0.01,-0.04,1.02,11.51,-13.25,4.61,28.5,27.49,-30.8,0
117730,-0.0,-0.05,1.03,8.53,-12.33,4.15,28.51,27.72,-30.51,0
117743,0.01,-0.04,1.03,-2.76,-9.04,2.06,28.51,27.72,-30.51,0
117754,0.01,-0.01,1.02,-9.41,-7.51,1.65,28.51,27.72,-30.51,0
117766,0.01,-0.0,1.02,-15.14,-5.68,2.0,28.51,27.72,-30.51,0
117779,0.01,0.02,0.96,-20.2,-2.42,4.39,28.44,27.71,-30.54,0
117791,0.01,0.02,0.92,-18.38,-1.16,6.3,28.44,27.71,-30.54,0
117801,0.01,0.02,0.89,-12.53,-0.32,8.03,28.44,27.71,-30.54,0
117811,0.01,0.01,0.87,-2.7,0.27,9.4,28.44,27.71,-30.54,0
117823,0.02,-0.03,0.93,19.83,0.58,11.41,28.26,27.61,-30.59,0
117835,0.01,-0.07,0.99,25.75,0.55,12.42,28.26,27.61,-30.59,0
117848,-0.01,-0.14,1.05,20.05,0.26,13.81,28.26,27.61,-30.59,0
117860,-0.02,-0.15,1.05,11.34,-0.06,14.02,28.26,27.61,-30.59,0
117875,-0.04,-0.13,1.02,-6.25,0.66,14.52,28.26,27.71,-30.42,0
117885,-0.04,-0.12,1.0,-12.09,2.02,14.74,28.26,27.71,-30.42,0
117895,-0.03,-0.1,0.97,-14.75,4.03,14.96,28.26,27.71,-30.42,0
117905,-0.02,-0.07,0.95,-14.19,5.79,15.12,28.26,27.71,-30.42,0
117917,-0.0,-0.04,0.97,-9.6,5.89,15.13,28.26,27.71,-30.42,0
117927,0.0,-0.03,0.98,-8.49,4.48,15.33,28.42,27.49,-30.37,0
117939,-0.0,-0.02,0.99,-8.68,2.73,15.72,28.42,27.49,-30.37,0
117951,-0.02,-0.01,0.99,-11.25,0.69,17.04,28.42,27.49,-30.37,0
117963,-0.03,-0.01,0.97,-11.41,0.47,17.81,28.42,27.49,-30.37,0
117974,-0.03,-0.01,0.96,-9.94,0.53,18.7,28.56,27.27,-30.57,0
117986,-0.04,-0.05,0.94,-2.41,1.31,19.9,28.56,27.27,-30.57,0
117996,-0.03,-0.07,0.96,1.9,2.57,19.71,28.56,27.27,-30.57,0
118006,-0.03,-0.1,0.99,4.66,4.34,19.08,28.56,27.27,-30.57,0
118018,-0.02,-0.11,1.01,1.63,7.45,17.29,28.56,27.27,-30.57,0
118030,-0.02,-0.09,1.02,-3.02,8.27,16.83,28.77,26.91,-30.49,0
118042,-0.02,-0.08,1.01,-7.59,8.75,16.75,28.77,26.91,-30.49,0
118053,-0.03,-0.06,1.0,-12.02,11.57,18.59,28.77,26.91,-30.49,0
118064,-0.03,-0.03,0.98,-11.55,14.04,20.41,28.77,26.91,-30.49,0
118075,-0.02,-0.02,0.98,-10.41,16.5,22.83,29.1,26.5,-30.73,0
118085,0.0,-0.01,0.97,-8.98,18.34,25.72,29.1,26.5,-30.73,0
118096,0.02,-0.01,0.97,-5.48,18.55,31.49,29.1,26.5,-30.73,0
118107,0.05,0.02,0.94,-1.86,17.06,33.84,29.1,26.5,-30.73,0
118117,0.06,0.03,0.92,4.1,14.2,35.67,29.1,26.5,-30.73,0
118127,0.06,0.04,0.91,12.18,10.53,37.05,29.47,26.08,-30.75,0
118138,0.05,0.03,0.91,28.87,6.32,39.79,29.47,26.08,-30.75,0
118149,0.03,-0.02,0.95,34.89,7.27,40.91,29.47,26.08,-30.75,0
118161,0.03,-0.07,0.98,38.34,9.37,41.11,29.47,26.08,-30.75,0
118175,0.04,-0.15,1.05,33.16,12.37,37.81,30.09,25.73,-30.66,0
118187,0.04,-0.17,1.07,23.19,12.05,34.65,30.09,25.73,-30.66,0
118197,0.03,-0.16,1.08,10.35,10.12,30.91,30.09,25.73,-30.66,0
118209,0.01,-0.12,1.05,-10.22,2.79,22.94,30.09,25.73,-30.66,0
118219,-0.02,-0.09,1.04,-15.8,-1.23,18.85,30.09,25.73,-30.66,0
118230,-0.04,-0.07,1.03,-18.52,-4.4,14.96,30.65,25.66,-30.39,0
118240,-0.05,-0.05,1.01,-18.77,-6.86,11.58,30.65,25.66,-30.39,0
118252,-0.08,-0.01,0.98,-15.11,-11.17,6.59,30.65,25.66,-30.39,0
118264,-0.1,0.0,0.97,-12.6,-12.47,5.53,30.65,25.66,-30.39,0
118276,-0.1,0.01,0.95,-7.91,-12.78,5.53,31.09,25.09,-30.25,0
118287,-0.1,0.01,0.93,-5.52,-11.59,5.72,31.09,25.09,-30.25,0
118297,-0.09,0.01,0.93,-3.11,-9.67,5.44,31.09,25.09,-30.25,0
118307,-0.07,0.0,0.93,-0.79,-7.47,5.1,31.09,25.09,-30.25,0
118317,-0.06,0.0,0.93,1.7,-5.59,4.84,31.09,25.09,-30.25,0
118329,-0.02,0.0,0.95,6.48,-3.29,4.24,31.22,24.74,-30.28,0
118341,-0.01,-0.0,0.96,8.36,-2.69,3.95,31.22,24.74,-30.28,0
118355,0.02,-0.02,0.98,10.34,-2.33,3.45,31.22,24.74,-30.28,0
118365,0.03,-0.04,0.98,10.94,-2.89,3.25,31.22,24.74,-30.28,0
118376,0.05,-0.06,0.98,11.67,-4.11,2.71,31.47,24.51,-30.35,0
118386,0.06,-0.08,0.98,12.12,-5.79,1.75,31.47,24.51,-30.35,0
118398,0.07,-0.13,1.0,10.99,-9.04,-1.8,31.47,24.51,-30.35,0
118408,0.08,-0.14,1.02,8.62,-10.1,-4.22,31.47,24.51,-30.35,0
118418,0.07,-0.14,1.03,4.43,-10.71,-6.42,31.47,24.51,-30.35,0
118429,0.07,-0.13,1.02,-1.26,-11.03,-8.04,31.49,24.36,-30.24,0
118441,0.04,-0.08,0.99,-11.14,-10.86,-8.93,31.49,24.36,-30.24,0
118453,0.03,-0.07,0.97,-13.35,-9.96,-8.14,31.49,24.36,-30.24,0
118467,0.02,-0.06,0.95,-12.12,-5.25,-5.35,31.49,24.36,-30.24,0
118478,0.03,-0.07,0.96,-10.75,-1.44,-4.18,31.43,24.33,-30.53,0
118491,0.04,-0.07,0.96,-9.62,5.64,-3.46,31.43,24.33,-30.53,0
118502,0.06,-0.07,0.97,-9.33,6.91,-3.84,31.43,24.33,-30.53,0
118512,0.06,-0.06,0.98,-8.74,6.88,-4.27,31.43,24.33,-30.53,0
118523,0.05,-0.05,0.98,-8.49,6.33,-4.65,31.5,24.29,-30.39,0
118535,0.06,-0.03,0.97,-8.43,5.85,-4.37,31.5,24.29,-30.39,0
118545,0.06,-0.02,0.97,-7.92,5.65,-4.34,31.5,24.29,-30.39,0
118555,0.06,-0.02,0.97,-6.67,5.78,-4.74,31.5,24.29,-30.39,0
118565,0.07,-0.02,0.97,-5.28,6.34,-5.59,31.5,24.29,-30.39,0
118578,0.09,0.0,0.97,-2.84,6.26,-8.04,31.64,24.07,-30.46,0
118589,0.09,0.02,0.97,-1.52,4.78,-9.27,31.64,24.07,-30.46,0
118601,0.09,0.04,0.97,-0.26,2.69,-10.02,31.64,24.07,-30.46,0
118613,0.07,0.08,0.98,1.26,-2.23,-8.88,31.64,24.07,-30.46,0
118624,0.07,0.07,0.97,2.09,-4.14,-7.47,31.64,24.08,-30.43,0
118634,0.06,0.05,0.96,3.54,-5.33,-6.15,31.64,24.08,-30.43,0
118644,0.06,0.03,0.96,5.73,-6.2,-5.12,31.64,24.08,-30.43,0
118656,0.06,-0.0,0.97,10.03,-7.64,-4.3,31.64,24.08,-30.43,0
118666,0.05,-0.01,0.98,10.56,-8.12,-4.31,31.64,24.08,-30.43,0
118677,0.05,-0.03,0.99,10.32,-8.42,-4.75,31.58,24.1,-30.54,0
118688,0.04,-0.04,0.99,7.86,-8.75,-6.34,31.58,24.1,-30.54,0
118699,0.02,-0.04,0.99,5.98,-8.53,-7.15,31.58,24.1,-30.54,0
118711,0.01,-0.03,0.99,4.0,-8.05,-7.57,31.58,24.1,-30.54,0
118722,0.01,-0.03,0.99,2.11,-7.13,-7.54,31.57,24.18,-30.38,0
118733,0.01,-0.04,0.99,0.69,-5.96,-7.28,31.57,24.18,-30.38,0
118745,0.01,-0.05,0.99,-0.38,-4.49,-7.62,31.57,24.18,-30.38,0
118755,0.02,-0.05,1.0,-1.65,-3.75,-8.26,31.57,24.18,-30.38,0
118767,0.04,-0.03,0.98,-4.31,-5.61,-9.26,31.57,24.18,-30.38,0
118778,0.04,-0.02,0.97,-4.31,-8.01,-9.39,31.47,24.21,-30.53,0
118790,0.04,-0.03,0.96,-2.72,-10.47,-9.81,31.47,24.21,-30.53,0
118802,0.03,-0.05,0.95,3.23,-14.35,-12.43,31.47,24.21,-30.53,0
118814,0.03,-0.06,0.96,6.23,-15.35,-15.0,31.47,24.21,-30.53,0
118827,0.02,-0.05,0.98,10.56,-17.26,-19.92,31.17,24.29,-30.49,0
118837,0.0,-0.05,0.99,11.26,-18.18,-21.68,31.17,24.29,-30.49,0
118847,-0.0,-0.05,0.99,10.3,-18.36,-22.98,31.17,24.29,-30.49,0
118859,-0.01,-0.05,1.0,7.63,-17.84,-24.72,31.17,24.29,-30.49,0
118872,-0.02,-0.08,0.99,6.58,-18.03,-26.13,30.86,24.49,-30.36,0
118883,-0.02,-0.1,0.99,5.57,-18.47,-28.22,30.86,24.49,-30.36,0
118896,-0.03,-0.12,1.0,3.11,-19.4,-35.17,30.86,24.49,-30.36,0
118908,-0.03,-0.1,0.99,1.77,-20.21,-38.48,30.86,24.49,-30.36,0
118922,-0.05,-0.06,0.95,0.48,-22.03,-41.62,30.33,24.79,-30.55,0
118933,-0.07,-0.04,0.93,2.54,-21.53,-41.54,30.33,24.79,-30.55,0
118943,-0.08,-0.04,0.92,6.45,-19.55,-40.7,30.33,24.79,-30.55,0
118954,-0.08,-0.04,0.93,16.38,-13.29,-38.4,30.33,24.79,-30.55,0
118965,-0.08,-0.06,0.98,18.85,-11.01,-37.38,30.33,24.79,-30.55,0
118976,-0.08,-0.06,0.99,19.01,-8.94,-35.85,29.53,25.19,-30.89,0
118990,-0.09,-0.06,1.0,13.31,-7.3,-33.04,29.53,25.19,-30.89,0
119002,-0.09,-0.06,1.0,9.6,-6.82,-31.72,29.53,25.19,-30.89,0
119012,-0.09,-0.05,0.99,6.62,-5.8,-30.67,29.53,25.19,-30.89,0
119025,-0.09,-0.02,0.96,4.61,-2.25,-28.98,28.81,25.77,-31.0,0
119036,-0.09,-0.01,0.96,5.82,-0.69,-27.95,28.81,25.77,-31.0,0
119047,-0.09,-0.01,0.96,7.92,0.81,-27.04,28.81,25.77,-31.0,0
119059,-0.09,-0.04,0.97,12.71,3.69,-26.34,28.81,25.77,-31.0,0
119069,-0.09,-0.04,0.99,13.51,4.91,-26.86,28.81,25.77,-31.0,0
119080,-0.09,-0.04,0.99,12.47,5.51,-27.58,28.13,26.24,-30.69,0
119090,-0.08,-0.04,1.0,10.44,5.38,-28.41,28.13,26.24,-30.69,0
119102,-0.08,-0.03,0.99,5.89,3.56,-30.34,28.13,26.24,-30.69,0
119112,-0.08,-0.03,0.99,4.39,2.09,-31.58,28.13,26.24,-30.69,0
119123,-0.08,-0.02,0.99,3.7,0.67,-32.93,27.48,26.83,-30.66,0
119133,-0.08,-0.0,0.99,3.56,-0.64,-34.15,27.48,26.83,-30.66,0
119145,-0.08,0.02,0.98,3.25,-4.37,-34.98,27.48,26.83,-30.66,0
119155,-0.08,0.03,0.98,3.24,-6.34,-34.75,27.48,26.83,-30.66,0
119166,-0.08,0.03,0.97,4.0,-7.69,-34.5,27.48,26.83,-30.66,0
119179,-0.07,0.01,0.94,9.66,-7.86,-34.81,26.84,27.43,-30.68,0
119191,-0.07,-0.0,0.95,13.75,-6.85,-35.37,26.84,27.43,-30.68,0
119205,-0.07,-0.02,1.0,17.0,-3.58,-36.48,26.84,27.43,-30.68,0
119217,-0.06,-0.02,1.01,15.27,-2.06,-36.46,26.84,27.43,-30.68,0
119229,-0.06,-0.02,1.01,8.36,-1.71,-34.29,26.11,28.03,-30.88,0
119240,-0.06,-0.02,0.99,4.71,-2.64,-31.94,26.11,28.03,-30.88,0
119252,-0.07,-0.04,0.98,2.1,-3.42,-29.33,26.11,28.03,-30.88,0
119263,-0.07,-0.06,0.98,0.83,-2.38,-25.35,26.11,28.03,-30.88,0
119275,-0.06,-0.1,0.96,1.91,-1.22,-24.5,25.44,28.62,-30.91,0
119287,-0.06,-0.11,0.96,3.43,-0.31,-24.43,25.44,28.62,-30.91,0
119299,-0.06,-0.13,0.97,2.86,-0.25,-24.79,25.44,28.62,-30.91,0
119311,-0.06,-0.13,0.98,-0.17,-0.95,-24.79,25.44,28.62,-30.91,0
119323,-0.07,-0.11,0.98,-8.16,-2.23,-23.35,24.88,29.14,-31.03,0
119334,-0.08,-0.07,0.95,-11.26,-2.07,-22.14,24.88,29.14,-31.03,0
119346,-0.08,-0.06,0.95,-12.42,-1.05,-20.81,24.88,29.14,-31.03,0
119360,-0.08,-0.06,0.97,-7.91,3.77,-18.57,24.88,29.14,-31.03,0
119371,-0.08,-0.07,0.98,-5.91,6.76,-17.89,24.39,29.43,-31.03,0
119385,-0.07,-0.05,0.99,-7.4,9.93,-16.43,24.39,29.43,-31.03,0
119397,-0.07,-0.05,0.99,-8.54,9.74,-15.83,24.39,29.43,-31.03,0
119410,-0.08,-0.06,0.98,-10.51,7.29,-15.58,24.39,29.43,-31.03,0
119422,-0.09,-0.07,0.99,-10.49,7.23,-15.79,23.91,29.64,-31.12,0
119432,-0.09,-0.06,0.99,-9.82,7.7,-16.2,23.91,29.64,-31.12,0
